supplychain,partnership,technology adaption,crop insurance,digital information platform,reach
74,12,1,47,3,58.54700855651151
55,5,2,62,1,53.4188034252884
100,9,2,28,2,60.256410290096206
85,7,3,65,3,69.658119675965
95,11,3,28,3,59.82905985930731
13,13,1,68,1,41.025641000961095
10,14,2,52,1,33.7606837404617
13,38,1,31,3,36.752136714075604
3,33,2,30,1,29.487179453492804
49,29,1,35,2,49.57264955999491
24,5,3,62,3,41.452991443921
69,0,2,70,3,61.5384615511858
3,15,3,35,2,24.7863247676529
79,26,3,24,2,57.264957276770204
31,10,1,21,2,27.777777777232302
33,14,1,36,3,37.179487170654305
91,21,3,37,3,66.2393162561724
6,38,2,43,2,38.8888888471211
40,8,2,33,3,36.752136754856004
71,32,2,47,1,65.38461537968091
15,1,2,37,1,23.931623929700102
91,14,3,67,3,76.068376082398
68,25,2,49,2,62.393162391041706
10,30,1,60,1,43.5897435511052
68,40,1,26,1,58.119658110532
16,37,2,26,3,35.897435865204905
11,18,1,69,2,43.162393130795905
79,24,3,33,1,59.8290598412028
64,17,1,27,3,47.8632478695015
32,18,2,22,3,32.905982899350704
74,35,1,70,2,77.7777777615201
64,34,1,69,2,72.64957262964339
59,30,2,65,2,67.52136750572079
26,22,1,56,3,46.1538461286322
55,21,1,37,2,49.5726495693149
90,15,3,47,1,66.66666668784211
11,4,2,33,2,22.2222222156588
26,10,3,67,2,46.1538461411372
14,24,2,54,1,40.598290570647094
12,0,3,65,2,35.0427350326008
73,15,1,38,2,55.12820513855301
25,35,3,53,3,50.8547008225186
34,17,2,51,2,45.2991452869577
34,14,1,58,3,47.0085469936224
37,24,2,59,3,53.4188033982769
26,22,3,46,1,41.8803418646636
33,20,1,51,1,45.299145283106995
30,2,1,55,2,38.4615384573546
37,23,2,54,1,49.999999984380196
56,39,3,40,3,60.256410239634
54,16,2,50,1,52.564102564051495
41,23,1,70,1,58.1196580991889
41,36,2,40,3,52.136752113329194
5,15,2,35,3,25.641025620049902
54,28,3,38,2,53.418803412562106
41,19,3,66,2,55.98290596988
23,30,2,41,1,41.4529914283387
41,33,2,55,1,56.4102563875141
19,18,3,56,1,41.4529914344361
66,0,2,43,3,48.71794873729
23,21,2,20,3,29.487179474154402
88,5,1,42,1,58.547008573461
75,20,3,50,2,64.1025641099236
89,15,3,32,3,60.68376070639951
21,0,1,54,1,32.9059829007563
65,8,3,58,2,58.119658130294205
32,28,3,27,2,39.3162393026234
25,14,1,27,2,29.487179478427496
48,23,3,43,3,51.282051274520505
50,5,1,57,2,49.14529914758221
22,23,3,40,1,38.0341880174884
77,32,3,68,1,77.3504273441287
75,3,1,26,2,45.726495751914804
90,0,1,53,1,61.9658119943267
65,3,1,27,2,41.880341900615306
1,9,2,21,2,14.9572649450608
39,37,3,52,3,57.26495723810691
39,23,2,51,1,49.572649558895904
20,30,3,23,1,32.9059828872621
86,17,3,70,3,76.49572650379959
97,31,2,57,3,81.1965811995993
40,6,3,67,1,49.999999998849304
39,22,2,60,3,53.846153828050205
84,12,2,20,2,51.2820513077452
80,32,1,45,1,67.9487179467381
72,24,3,54,3,66.6666666666036
49,24,1,35,2,47.43589742762391
40,10,1,54,3,46.1538461465302
72,27,1,70,3,73.93162392013879
10,9,2,53,1,32.0512820351422
53,30,3,29,2,49.99999999421191
70,32,3,69,2,75.213675202417
96,35,1,63,1,83.7606837584493
27,28,3,56,1,49.1452991218589
56,36,1,21,2,49.572649561439
11,38,1,39,3,39.3162392748174
96,25,1,46,2,72.6495726599143
11,19,3,47,3,35.470085446931
19,30,3,51,3,45.29914526903401
27,15,2,70,3,49.999999979224604
29,39,3,49,3,52.5641025315498
64,24,2,40,3,56.8376068358461
98,18,3,26,1,62.393162421864
80,13,3,62,1,67.9487179623152
54,35,2,41,1,56.837606823597795
90,40,3,41,3,75.64102563955309
43,26,3,31,2,44.871794864067105
78,38,2,70,2,81.1965811816388
4,13,1,40,2,25.6410256190857
36,5,3,51,2,41.452991454293205
61,8,3,38,1,47.4358974518413
89,6,2,51,3,64.5299145527545
39,35,3,50,1,54.70085467889051
41,30,2,30,3,45.299145283969004
5,39,3,25,2,31.6239315881889
51,34,1,59,2,62.8205127972721
11,31,2,67,2,48.2905982502132
64,7,1,62,3,58.547008551561994
71,27,2,23,1,52.99145299807391
53,4,2,65,3,54.273504276463505
42,37,2,24,1,45.299145282649505
23,22,2,36,3,36.7521367334526
14,23,3,65,2,45.726495697177604
26,37,3,53,2,51.70940167721961
57,2,2,62,3,53.846153853701004
11,25,1,46,3,36.752136720013304
74,14,2,46,2,58.974358985681604
49,4,2,68,1,52.99145299411259
9,9,3,66,1,37.6068375883323
20,16,3,28,3,29.9145299040458
67,40,2,58,1,71.79487177770059
75,12,3,37,2,55.12820514646051
6,28,1,43,3,34.6153845791059
99,24,1,53,3,76.9230769323884
51,2,2,27,3,36.3247863398879
95,20,1,35,2,65.38461540214169
21,0,3,63,3,38.4615384550962
9,9,2,45,2,28.6324786169776
67,21,2,35,2,54.273504278588796
85,35,2,33,1,66.6666666700739
9,31,2,28,2,30.7692307395345
14,1,2,24,3,18.8034188023605
58,13,1,39,1,47.8632478690471
31,1,3,32,2,29.4871794952424
42,19,3,36,1,43.1623931600876
7,22,1,29,3,26.4957264693748
29,32,3,47,3,48.7179486921274
98,12,2,36,2,64.1025641302606
63,18,3,27,2,48.2905983007695
92,35,1,44,1,73.9316239331304
46,29,1,65,1,60.68376066195209
79,26,1,44,1,64.5299145330063
98,22,1,34,2,67.09401711154389
25,3,1,37,3,29.487179483808802
17,13,1,59,2,39.31623929492051
20,30,1,29,3,35.4700854430247
64,12,3,68,3,64.1025641049534
35,9,2,53,2,43.16239315710221
90,4,3,34,3,57.264957297121406
48,13,3,22,3,38.034188041697
5,5,1,61,3,32.0512820292912
35,16,3,59,2,49.14529913408631
36,14,2,42,3,41.4529914458243
79,14,3,51,3,64.1025641155528
80,11,3,60,2,66.6666666813463
92,39,1,20,2,65.81196581587369
49,8,3,22,2,35.89743591107861
92,34,1,33,2,69.23076923517219
24,31,1,21,3,34.1880341644273
16,24,2,21,2,27.7777777597003
58,26,2,49,2,58.54700853916491
29,20,1,42,1,39.7435897283031
26,3,3,54,1,37.1794871780658
36,5,2,41,1,36.32478632834
35,2,3,66,2,46.15384615280801
9,27,3,67,3,46.5811965440844
77,13,3,25,2,51.282051303986904
1,40,1,43,3,37.6068375576208
60,29,1,40,1,55.982905975356
27,40,3,21,3,40.1709401449118
76,7,2,35,2,52.1367521584659
60,33,2,37,1,56.83760682945399
52,11,3,57,3,53.846153846891504
36,24,3,47,3,48.2905982751795
27,31,2,37,1,41.8803418579473
69,14,1,70,1,66.23931624030389
25,32,3,57,2,50.8547008252195
86,32,1,53,3,74.78632478232569
47,24,2,46,2,51.7094016988759
7,16,1,34,2,25.6410256197046
80,40,2,27,1,64.10256410096041
25,11,1,55,2,40.1709401564469
19,32,2,29,2,35.897435871411204
57,16,3,38,1,49.1452991522945
45,40,2,64,1,64.9572649276374
30,33,1,67,1,56.4102563765903
69,21,3,27,1,51.7094017211202
45,22,3,43,2,49.145299138458505
80,37,3,29,3,64.9572649571615
69,10,3,43,3,54.700854714893005
47,39,1,28,2,49.9999999797062
58,3,1,31,3,41.025641040058105
50,10,1,42,3,45.2991453002632
10,40,3,42,1,41.0256409876316
25,34,3,25,2,38.034188012519905
53,33,3,37,2,54.700854690046505
30,24,1,22,3,34.18803417317
27,29,2,48,2,46.153846128647906
77,39,2,52,1,73.0769230672684
91,27,1,32,1,64.95726496888369
2,6,1,27,2,16.2393162264266
73,14,1,48,2,58.974358982593806
86,22,2,25,3,58.974358989497404
9,39,3,41,1,39.7435897062708
95,18,2,66,3,78.632478643228
90,5,2,70,1,71.79487181592891
87,40,2,37,1,71.3675213663211
13,0,2,48,3,28.205128197287202
47,29,1,32,3,47.8632478492527
19,34,2,67,1,52.5641025262341
64,13,2,54,2,57.6923076972684
41,5,2,39,3,38.461538465577505
23,34,1,46,2,45.2991452662198
20,31,2,29,2,35.8974358727721
80,0,2,28,1,47.435897469043894
14,0,3,53,1,30.341880337570505
93,15,3,57,3,73.0769230940274
61,39,3,54,3,68.37606835753049
24,21,3,31,1,34.188034176746704
23,38,1,42,2,45.2991452639106
8,0,1,32,3,18.803418795932
94,3,1,48,3,63.6752137019972
79,29,1,55,1,70.5128205099954
25,17,3,61,2,46.1538461363125
32,8,3,21,2,28.205128210830402
19,40,3,63,3,54.700854658394
94,36,2,66,1,85.0427350397635
50,1,2,45,1,42.3076923203406
16,5,3,21,3,20.512820512128698
78,40,2,31,3,65.81196580566119
1,31,3,67,3,44.8717948273004
63,22,3,36,1,53.4188034240473
5,19,2,62,3,38.888888856337196
27,3,1,28,3,26.4957264960155
52,29,2,51,2,58.11965810567991
74,0,2,42,2,51.282051306836806
91,26,3,53,3,75.2136752213674
6,24,2,59,2,39.743589709306306
68,36,2,62,3,73.0769230600099
29,32,3,60,2,53.84615381771441
67,36,3,25,3,57.264957260625
86,18,1,46,2,65.3846153962439
41,22,2,68,1,57.2649572479674
46,18,2,31,1,41.880341880340595
38,13,1,44,2,41.880341873685104
78,25,2,54,2,68.80341880465019
16,16,2,37,3,31.6239316068132
86,22,2,65,3,76.0683760715574
50,24,1,24,2,43.1623931578925
54,24,3,67,3,64.5299145172413
67,3,1,28,2,43.162393183337
9,32,2,30,3,32.4786324461942
45,35,3,63,2,63.247863223653106
92,8,3,47,1,64.5299145581929
73,15,3,42,1,57.2649572793879
80,14,3,51,2,64.10256411730539
82,30,1,28,1,60.6837606895844
1,6,1,36,3,20.0854700681375
60,30,1,57,3,64.5299145138707
6,13,1,54,3,32.9059828795594
63,0,2,43,2,47.0085470277022
51,9,1,62,2,53.4188034165716
10,13,3,45,2,31.1965811800652
31,5,1,45,2,35.897435894097306
17,35,3,50,2,45.7264956926008
10,9,1,27,3,21.3675213546125
59,17,2,38,2,50.42735043116571
76,40,1,55,2,74.35897434378879
70,11,2,56,2,60.25641026543361
88,20,2,63,2,74.78632479409369
87,19,2,43,1,64.9572649726719
61,5,3,32,2,44.017094036192205
56,11,1,25,2,40.598290607790005
42,12,2,20,1,32.9059829125885
30,18,3,53,1,44.8717948594677
59,5,1,57,3,53.4188034241806
48,37,2,56,2,61.965811941390605
77,21,1,58,3,68.37606837585109
87,13,1,52,2,66.239316254017
37,27,1,27,1,39.7435897305308
59,17,1,42,2,51.709401710016
26,36,1,65,2,55.555555516652
86,3,3,62,2,66.6666666906663
10,1,2,55,1,29.4871794774516
35,2,1,60,1,42.3076923057051
26,20,1,60,1,46.1538461317248
1,31,3,56,2,39.7435897036514
35,19,2,38,2,41.02564101607171
26,1,2,23,1,22.649572657165205
39,2,3,23,3,29.914529927016407
13,4,2,52,2,31.1965811853075
20,31,3,59,1,48.7179486875903
30,2,3,31,2,29.059829066829998
37,25,3,52,1,50.427350412581305
22,32,1,67,1,52.564102527435296
64,26,2,44,3,59.4017093970005
57,26,2,36,3,52.991452985742804
62,7,3,27,3,43.589743607800706
81,38,3,49,1,73.5042735003358
25,14,1,27,1,29.059829052345
31,16,2,20,3,30.7692307644642
25,34,2,21,2,35.897435874958205
55,12,3,26,1,41.452991466109495
84,17,2,58,2,69.6581196680732
45,28,3,49,2,54.2735042596127
76,39,1,27,1,61.5384615337901
55,11,3,64,1,57.264957267592294
5,12,1,20,3,17.5213675054991
55,7,2,22,2,37.606837622259306
98,36,2,29,3,71.7948718023634
63,23,3,63,1,65.384615380912
80,34,1,38,1,65.811965810326
48,24,2,34,1,46.5811965760105
72,18,3,69,2,70.0854700874484
68,1,3,53,3,54.700854719305106
96,28,2,41,2,72.2222222334351
91,1,3,55,3,65.38461541361539
15,5,3,63,1,37.1794871682916
30,35,1,26,2,40.1709401465097
59,17,3,28,1,46.1538461639239
47,3,1,70,2,52.564102562798006
7,35,1,34,1,33.33333329663189
93,16,2,20,1,56.41025643807539
48,35,1,66,1,64.529914503519
4,15,2,28,3,22.2222222028543
57,19,1,58,2,58.547008540118206
38,23,3,22,2,37.606837602005506
87,32,3,39,1,69.23076923798621
19,33,1,32,2,37.179487149684206
43,11,2,24,3,35.4700854743204
95,0,1,32,1,55.1282051654207
46,21,1,34,2,44.4444444376445
79,28,2,67,3,76.49572648965989
81,28,1,68,1,76.49572649086089
8,18,2,39,2,29.487179465101303
75,21,3,28,1,54.7008547151823
8,10,2,38,3,26.068376052338703
51,15,1,57,3,54.2735042662418
75,35,2,67,3,77.7777777636389
78,18,1,59,1,67.0940170991501
48,8,3,47,3,46.581196585613505
29,40,2,57,2,55.5555555189978
87,38,3,55,3,79.4871794818204
38,24,3,39,1,44.87179486227271
57,24,2,59,2,61.538461528896406
93,40,2,53,3,81.6239316183207
37,4,1,64,2,46.15384614861221
75,12,3,52,1,61.111111126150504
26,0,1,66,2,40.5982905906323
6,7,1,59,1,31.623931603806703
7,17,2,63,1,38.4615384339455
87,13,2,69,1,73.5042735171657
29,33,3,32,2,42.30769228674661
35,11,3,46,2,41.45299145004581
78,3,1,41,1,52.9914530151101
27,7,1,48,3,36.7521367429423
38,26,1,39,1,44.871794856509695
60,30,1,59,3,65.3846153679737
44,30,1,29,3,45.7264957110671
51,20,1,38,3,48.29059828463431
44,32,1,46,3,53.846153823891
78,14,1,47,1,60.25641026863531
63,31,3,46,2,61.9658119589126
96,8,1,68,2,74.7863248049859
9,38,2,22,1,30.769230736462404
84,23,1,29,3,59.829059839151704
100,13,3,22,1,59.401709436957205
30,34,3,52,3,52.1367521081684
55,22,2,25,3,45.7264957266093
79,8,1,60,1,63.675213689294694
34,8,3,50,1,41.02564102491159
2,30,1,69,3,44.871794824052905
3,39,1,50,3,41.02564097617731
16,18,2,61,3,42.735042708997604
51,18,3,45,3,51.2820512797578
3,38,1,40,2,35.897435853105605
52,2,1,59,2,49.57264957793281
8,9,3,50,2,30.7692307537557
14,27,3,70,3,49.9999999644144
81,2,1,63,3,64.1025641194392
52,16,3,35,1,45.726495731964505
74,34,3,68,2,77.3504273396543
15,0,3,54,3,32.0512820446221
63,24,1,28,2,50.4273504279548
6,15,2,45,1,29.487179466235002
97,9,1,51,1,67.9487179733372
94,31,2,28,1,66.6666666794355
96,23,2,47,2,72.6495726633731
68,34,1,68,2,73.9316239139323
57,40,3,50,1,64.5299145122933
13,36,2,68,3,52.136752091388395
63,18,1,53,3,58.974358971479596
64,2,1,25,3,40.5982906182855
40,19,1,42,2,44.444444434097505
70,24,1,35,1,55.98290598607849
85,20,2,55,1,69.6581196680939
28,2,2,58,2,39.316239312194604
20,25,3,66,1,49.1452991181056
47,21,3,65,2,58.97435896278751
53,3,1,25,1,35.4700854864086
21,17,2,48,3,38.8888888700294
21,1,1,38,1,26.495726494406505
56,40,2,20,3,51.7094016957225
3,28,1,63,3,41.8803418366306
72,20,1,27,1,51.709401719439896
85,11,3,59,3,68.80341881955279
41,22,3,37,3,45.29914529089161
91,8,2,48,1,64.10256412805359
95,10,3,67,1,75.2136752356766
66,34,2,30,2,57.2649572596608
11,21,2,69,2,44.8717948395742
42,17,3,60,1,52.564102556375204
91,24,1,66,3,79.05982906137709
20,4,2,40,3,29.4871794816177
48,37,1,58,2,62.39316236613791
97,12,3,66,2,76.9230769433262
89,15,1,59,2,70.9401709519961
71,38,2,53,2,70.9401709269176
16,19,1,70,2,46.153846123497104
59,28,2,29,1,50.8547008528359
54,19,2,69,3,62.820512809617604
25,36,3,44,2,47.008546979446805
67,3,1,36,1,46.153846173666494
89,20,1,20,3,56.8376068554411
48,2,3,40,3,41.0256410374078
23,14,1,30,2,29.914529903911802
4,22,2,59,1,37.6068375746052
89,13,1,62,3,71.79487180628469
98,15,3,57,1,74.3589743810379
82,26,2,58,2,72.6495726506708
71,34,1,49,1,66.6666666573766
30,21,2,21,1,32.0512820438866
4,32,2,32,2,30.769230735039198
10,11,2,57,3,35.4700854484616
5,40,1,56,1,44.017093968465694
6,32,3,44,1,36.7521367186006
88,19,3,31,1,60.68376070524471
41,12,1,59,2,49.1452991364887
72,37,3,35,3,64.10256409678969
60,19,1,24,2,45.2991453038725
96,28,1,51,1,75.6410256485119
38,15,1,28,3,36.324786319892
79,27,1,67,2,75.2136752077475
54,15,2,35,2,46.1538461578873
78,30,1,47,3,67.9487179443875
71,24,2,61,3,68.8034187987733
59,13,1,26,3,43.589743597377705
84,31,3,41,3,69.23076923427469
7,40,3,45,3,41.880341837445805
37,16,3,67,1,52.991452980085995
52,36,3,55,1,62.820512802478504
28,9,2,37,1,32.90598290335
96,1,2,36,1,58.11965815729171
67,8,2,56,3,58.119658128588206
91,35,1,56,3,79.48717948207829
75,26,2,43,1,62.820512823970105
27,39,3,43,2,48.717948687488104
22,22,3,32,3,35.042735026767204
35,7,3,54,3,43.5897435866435
96,39,3,58,1,84.1880341878
92,30,2,46,2,73.5042735103006
35,8,1,64,1,46.5811965727563
45,11,1,20,2,33.76068376634641
57,39,3,70,3,73.50427347901409
61,33,3,56,3,66.6666666527883
30,15,3,25,2,32.0512820486856
38,26,1,47,3,49.1452991250867
77,5,2,44,3,55.9829060028986
88,22,1,23,1,57.6923077095439
28,5,3,42,2,34.188034188148904
68,8,1,42,1,51.2820512961816
19,25,2,36,2,35.8974358754523
66,38,3,61,3,73.0769230595923
28,26,1,40,2,41.4529914312927
66,4,1,38,2,47.4358974524911
36,13,3,44,3,42.3076923028088
97,15,2,37,1,64.9572649828171
38,37,2,70,3,64.1025640678431
22,24,1,26,1,31.623931606530203
61,11,2,30,2,45.299145311578705
64,24,3,51,1,61.111111110603304
6,30,2,29,2,29.4871794566065
8,39,2,45,1,40.598290557286
77,35,1,56,1,72.6495726402219
13,5,2,30,1,21.7948717905662
81,25,3,35,2,62.393162403532706
92,12,3,70,2,76.4957265123567
22,1,2,31,3,25.213675214401803
