supplychain,partnership,technology adaption,crop insurance,digital information platform,reach
33,24,1,54,3,49.1452991223233
86,7,1,63,2,67.9487179649032
10,27,3,39,2,34.61538458839501
49,13,1,24,1,37.606837612758696
82,7,2,34,1,53.8461538723425
79,9,1,32,3,52.9914530104919
36,40,3,28,3,47.008546984788204
97,16,2,57,1,73.93162395032131
45,20,3,23,3,40.17094017056261
18,40,2,53,1,48.7179486785232
58,39,3,69,3,73.5042734797977
99,22,2,56,3,77.77777778995019
88,35,1,50,1,74.786324784099
21,28,1,28,3,34.615384590859904
88,0,2,53,1,61.53846156801221
20,3,2,24,1,21.367521370154503
66,26,1,61,3,67.0940170831905
8,9,3,69,3,39.3162392938167
37,27,1,29,2,41.025641010716306
57,20,1,45,2,53.4188034149229
30,22,3,69,1,53.4188033981885
1,26,2,25,2,23.931623903328198
80,19,1,51,3,65.8119658170475
89,18,3,40,1,64.52991455006911
73,36,1,23,1,57.264957262656196
90,1,3,29,2,53.41880345635881
77,21,3,47,3,64.529914536996
60,4,2,65,2,56.8376068452267
100,20,1,68,3,82.05128206009918
5,38,3,59,2,45.72649568146571
35,17,1,30,2,36.3247863173556
71,25,3,68,3,72.6495726439637
39,1,2,69,3,48.7179487155555
80,31,2,68,3,78.63247862396908
26,18,3,26,1,31.623931617736805
83,25,3,52,3,70.9401709451609
80,10,3,28,2,52.564102589224106
4,30,1,68,1,44.4444444005066
3,20,3,67,3,41.0256409917544
64,30,3,63,1,68.8034187940665
99,19,2,24,3,62.820512844879595
7,33,2,49,1,39.3162392788117
96,24,3,44,2,72.2222222380485
69,28,2,60,1,68.3760683697834
36,29,3,62,3,56.837606813323
84,33,1,31,1,64.1025641058317
78,8,1,28,2,50.0000000218941
50,32,2,69,3,66.6666666424418
22,28,1,70,2,52.5641025287755
50,40,1,32,1,52.991452971809196
35,9,1,22,2,29.48717948915
56,36,1,65,3,68.8034187777875
5,38,1,57,3,44.4444443947338
55,12,2,58,1,54.7008547024018
21,13,3,53,2,39.316239302663305
52,23,1,69,1,62.393162378323495
67,8,2,25,3,44.871794889991705
49,33,1,52,2,58.547008525767204
38,2,2,69,1,47.863247862029596
30,23,1,35,1,38.461538446200294
46,20,2,27,3,41.880341877248
41,28,2,27,1,42.307692297701095
33,40,3,46,3,53.4188033882099
81,3,1,52,1,58.974358996181905
37,35,2,37,3,48.7179486943601
33,30,3,52,1,50.8547008336119
52,21,2,58,3,58.1196581093293
51,38,3,53,2,62.82051279957131
64,36,1,35,2,58.9743589628408
10,20,2,47,2,34.6153845901319
88,31,3,59,2,78.2051282064596
98,15,2,45,3,69.6581196792292
66,32,2,56,3,67.94871793613389
86,17,1,36,2,60.6837606992547
30,14,3,57,3,45.7264957139419
35,0,2,28,2,28.6324786425469
89,19,2,66,3,76.4957265026916
50,36,3,33,3,53.41880340384031
56,15,1,52,2,53.8461538440773
16,25,1,45,2,38.034188006054805
53,26,2,68,2,64.52991451396791
83,11,1,26,2,52.564102586389204
4,2,2,69,3,34.1880341678012
22,35,1,37,2,41.4529914213954
69,8,1,45,1,52.991453005171195
48,9,2,35,1,40.598290605949
33,19,3,41,3,42.307692296994205
45,6,1,65,3,51.28205127737541
30,9,1,44,2,36.75213674510751
71,10,2,25,2,47.00854702819801
98,7,3,66,2,75.2136752387903
49,24,2,24,2,43.16239315941311
69,22,2,61,2,66.6666666640722
10,24,2,57,1,40.1709401404612
63,10,2,31,2,46.1538461678262
86,11,3,48,1,63.6752136976564
40,4,3,29,2,33.3333333440264
62,27,3,27,1,51.2820512851197
35,30,3,36,1,44.871794856458095
63,31,2,49,2,62.8205128107114
88,0,1,24,2,49.1452991802455
99,29,3,42,2,74.7863247998218
35,13,3,51,1,44.017094012169196
19,17,2,31,3,30.7692307544837
100,34,1,60,3,84.615384614326
59,15,2,58,3,58.54700854532981
78,23,3,64,2,72.6495726515725
45,11,1,58,2,49.99999999430341
87,23,3,66,1,76.9230769301089
31,20,1,29,3,35.8974358844688
61,35,3,63,1,69.6581196429322
60,2,1,29,2,40.1709401890686
96,28,2,24,1,64.5299145474771
62,33,1,40,1,58.547008536922995
70,9,3,40,2,52.99145300901691
58,32,2,49,2,61.111111098010106
80,34,3,28,1,62.3931623985224
66,20,2,35,2,53.418803424279496
6,34,1,46,1,37.6068375669406
14,38,2,46,3,44.017093977038904
2,8,1,55,3,29.4871794628995
36,19,3,25,1,35.8974358955105
40,25,1,61,2,55.12820510692121
99,17,3,58,3,76.9230769410379
48,33,1,36,3,51.7094016911906
63,40,1,59,2,70.5128204901385
57,10,2,57,1,54.273504278072096
26,3,2,45,3,33.760683757411606
19,17,3,69,1,46.581196559631394
58,5,3,28,2,41.025641044480906
35,27,2,25,3,39.316239302278305
6,7,1,34,2,21.3675213536017
56,4,3,40,1,44.444444460872
43,8,1,27,3,35.0427350466966
34,36,3,63,2,58.974358943941205
74,20,2,41,1,58.974358983186804
38,15,3,29,1,36.7521367534899
51,18,1,35,3,46.1538461505314
13,1,2,30,1,20.085470084669403
91,33,2,23,3,64.9572649657861
82,38,2,62,1,79.05982905048471
20,1,1,46,1,29.487179482983404
83,18,3,25,2,55.982906003368505
20,5,3,45,3,32.4786324727051
4,18,2,50,3,32.9059828774099
65,4,1,32,3,44.871794888429505
55,8,3,31,1,41.8803418954702
97,35,1,52,2,79.9145299148004
3,8,2,70,2,36.32478629978031
13,35,2,25,3,33.3333333016997
92,1,1,53,2,63.6752137025536
80,24,1,45,3,65.38461538710949
17,21,3,38,3,35.04273502342651
50,23,2,34,1,47.00854700520651
26,31,2,35,3,41.4529914281742
97,15,1,50,1,70.0854701051309
41,9,1,64,3,50.4273504184061
34,39,3,55,3,57.2649572330343
53,30,3,70,1,67.0940170772409
82,0,1,46,3,56.4102564344504
12,22,1,37,1,31.196581172797305
19,6,2,26,1,23.076923075845002
95,31,3,29,3,68.8034188158428
70,1,2,28,2,44.01709404324961
87,31,2,27,2,63.6752136836208
97,33,2,53,2,79.9145299182592
76,24,1,55,1,67.0940170941191
49,14,2,25,1,38.8888888956401
64,14,3,53,2,58.11965812604681
60,3,1,67,2,56.837606843499806
56,38,3,30,2,55.12820511656231
73,31,1,20,2,54.273504275213206
5,38,2,40,3,37.606837564214
55,11,1,33,1,43.1623931702844
79,32,2,39,2,65.8119658120322
83,31,1,39,2,66.6666666675427
28,20,1,51,2,43.589743570014
75,14,1,39,3,56.410256420882995
100,19,2,40,2,69.6581196794562
32,34,1,69,1,58.5470085128377
78,10,1,56,3,63.247863258367005
9,6,3,47,1,28.205128194931202
24,0,1,46,2,31.1965811939321
81,2,2,20,3,46.1538461855804
79,32,3,33,1,63.2478632529964
53,6,2,36,3,42.7350427449184
56,19,1,31,2,46.581196581892605
85,33,2,41,1,69.2307692335375
78,39,1,38,3,67.9487179391918
4,36,2,35,1,33.333333296008
71,24,1,57,3,66.6666666612116
10,36,3,57,3,46.581196539672305
7,27,3,41,2,34.1880341589927
8,25,3,28,2,28.2051281822099
35,6,3,25,2,30.3418803495933
44,39,1,41,1,53.846153821787894
45,21,3,23,3,40.5982905970368
21,14,3,30,3,30.341880333035505
70,31,3,21,3,54.7008547035533
12,0,1,67,2,35.04273502799241
63,30,3,46,1,61.11111110635591
85,34,2,51,2,74.3589743566092
21,23,3,29,3,33.76068374425181
28,6,3,47,1,36.324786323798094
1,27,2,68,2,42.7350426930169
45,28,3,57,3,58.1196581021072
84,0,1,54,1,59.8290598543676
45,10,2,37,3,41.4529914551859
10,14,3,29,1,24.358974347632902
22,39,2,37,2,43.5897435566479
26,0,1,44,3,31.623931621581804
97,29,2,39,2,72.22222223364139
4,7,2,20,2,14.957264948566198
87,4,2,67,3,69.6581196769599
65,4,1,31,2,44.01709403529551
100,7,1,38,1,62.820512852224596
31,5,3,36,3,33.3333333354277
81,31,2,70,3,79.9145299059072
64,15,3,66,2,64.1025641041905
86,8,1,68,3,70.9401709527174
18,34,2,54,2,47.008546972812006
71,0,1,36,1,46.581196605584296
66,14,1,26,1,46.153846166532595
94,18,1,57,3,73.9316239425737
78,22,3,46,1,64.10256411208881
53,40,3,43,1,59.8290598115924
24,37,1,70,1,56.837606796631
93,14,2,25,2,58.119658146467
69,6,1,49,2,54.273504286511304
70,12,1,53,3,59.401709407480105
96,26,1,26,2,64.52991454535851
63,30,3,66,3,70.5128204995509
81,27,1,55,1,70.5128205127172
5,38,1,58,2,44.4444443957028
67,6,1,69,1,61.5384615457886
28,2,2,52,2,36.7521367498856
34,40,2,45,2,52.56410253355531
44,30,3,44,1,52.136752123386
69,32,3,60,1,70.5128205050359
32,40,3,65,3,61.111111074353296
39,5,2,36,1,35.4700854765878
44,22,1,67,1,57.69230767506551
31,25,3,57,3,50.8547008329932
41,30,1,37,2,47.435897417891304
71,35,1,42,2,64.5299145205728
27,21,1,50,1,42.7350427155191
81,29,1,67,1,76.4957264902836
33,14,3,63,3,49.57264955975621
62,40,2,60,1,70.5128204926281
74,24,1,30,3,56.410256414326405
26,1,3,68,3,43.1623931560034
34,24,2,53,1,48.7179487002976
56,33,3,57,3,64.9572649406643
51,13,3,29,2,41.8803418884803
57,24,3,42,1,54.2735042722941
80,23,3,44,1,64.5299145401302
92,33,2,35,2,70.0854700921567
57,25,2,55,1,59.82905982108209
83,9,1,46,3,60.68376070055331
30,30,3,23,2,37.6068375916956
38,31,2,58,2,55.9829059582974
36,39,2,24,1,43.589743568587295
91,38,3,70,1,86.7521367467683
54,5,3,55,1,50.427350437448496
13,29,1,66,3,47.8632478226103
94,3,2,40,2,60.256410288858405
34,24,2,44,2,45.299145282916605
50,32,3,63,2,64.102564083406
16,4,1,38,1,25.641025634653605
81,5,2,47,2,58.54700856931101
100,34,2,36,3,74.7863247944457
59,7,1,37,1,44.871794883934
85,38,3,53,1,76.9230769198822
41,21,3,22,3,38.4615384586449
34,18,3,54,2,47.4358974239421
74,1,2,34,2,48.290598316899015
47,39,2,57,3,63.24786321963791
69,21,3,40,3,58.119658124954704
97,27,3,53,2,77.7777777887697
71,14,1,49,3,58.97435898005761
3,37,2,21,1,27.3504273159261
23,26,1,60,2,47.863247833147206
13,2,1,65,1,35.0427350285904
11,19,1,45,3,33.760683734116604
15,28,3,42,1,38.0341880091167
41,1,1,22,2,28.632478644366998
25,16,3,68,1,48.290598273116295
47,13,1,55,1,49.999999995685
43,21,2,31,2,42.3076923023404
66,7,1,52,2,54.70085471063471
66,0,2,29,2,42.3076923324865
93,38,2,52,3,80.34188033832079
17,0,3,48,2,29.9145299119008
40,33,2,51,3,55.128205103638
99,17,2,59,3,76.9230769387337
66,0,2,22,3,39.743589769208505
24,10,1,25,3,26.9230769166751
6,3,2,25,2,16.2393162335971
91,15,3,35,1,61.9658119910592
90,16,2,20,2,55.5555555806526
65,7,3,22,3,42.73504275604851
40,37,2,68,2,63.67521364332781
74,15,2,41,1,56.8376068508158
36,38,1,31,3,46.581196554282904
83,32,1,35,2,65.3846153858109
57,5,1,42,3,46.1538461627379
27,6,3,45,2,35.4700854679425
27,40,2,33,3,44.8717948401741
51,33,3,58,1,62.3931623763753
87,15,1,56,2,68.8034188151714
37,17,1,52,3,47.00854699424131
57,34,1,32,1,53.4188034078097
60,40,3,20,3,53.8461538364186
70,20,1,41,1,56.8376068424907
81,32,3,52,3,73.0769230748101
13,0,1,20,2,15.384615384406999
88,10,3,52,2,66.2393162611409
42,15,1,31,1,38.4615384602219
86,12,3,33,2,58.119658144440606
92,26,2,67,1,80.3418803464028
42,20,3,50,2,49.99999999136531
63,11,2,39,2,50.000000010712405
35,33,2,41,1,47.863247841782496
4,20,2,48,3,32.9059828762553
28,34,3,42,3,47.0085469819832
63,35,3,63,1,70.5128204986024
53,37,1,70,1,69.23076920384891
60,21,1,29,1,47.863247865995895
62,5,2,46,3,50.427350439475106
20,39,2,24,2,37.1794871493082
93,9,3,50,1,66.66666669365671
78,25,1,21,3,54.700854708677504
33,18,3,58,3,49.1452991303955
32,2,3,24,1,26.495726507057203
83,13,3,41,1,60.256410277739
47,1,1,48,3,42.735042740799095
80,5,2,66,1,65.8119658293719
40,7,3,55,2,45.726495726788
58,18,3,65,1,61.9658119634685
53,40,2,41,3,59.401709380298705
51,0,1,64,3,50.8547008584893
68,1,1,23,2,40.59829062296621
73,18,1,22,1,49.1452991590691
44,1,1,40,2,37.6068376147993
93,4,2,51,2,64.957264985064
2,12,2,23,1,17.094017080339004
10,9,3,37,3,26.4957264838389
48,1,2,28,3,35.042735056959906
33,29,2,69,3,58.1196580898225
62,8,1,40,2,48.2905983011505
27,4,3,51,3,37.6068376033856
5,31,3,38,3,34.188034154147296
80,38,3,51,2,74.3589743526862
95,6,2,69,3,74.7863248066921
88,20,3,63,2,75.2136752234494
3,10,2,56,3,31.623931600090202
23,0,2,70,1,41.025641018606194
86,28,3,41,1,67.9487179583573
36,34,1,66,1,58.9743589430236
4,10,2,20,1,15.811965801906299
66,20,3,58,3,64.1025641019022
40,40,2,34,2,50.4273504029994
74,16,3,40,3,58.1196581317592
83,4,1,30,1,50.8547008831933
52,40,3,52,3,64.1025640793858
32,16,3,56,2,46.5811965694265
44,8,1,40,1,40.1709401740362
24,3,3,66,1,41.4529914470136
29,31,1,60,3,52.991452958611305
86,22,3,23,1,57.692307712585105
54,1,1,36,1,39.7435897588618
72,38,2,59,1,73.5042734909792
47,18,1,49,2,49.999999991829505
83,8,2,70,2,70.51282052658829
75,34,2,37,3,64.52991452561969
58,14,1,43,1,50.0000000037273
10,26,1,48,1,36.7521367205904
74,29,3,23,3,56.410256416048306
44,22,2,59,2,55.128205114091706
81,7,1,48,3,59.8290598460377
100,21,3,43,1,71.7948718168323
84,38,1,50,2,74.7863247782637
39,29,1,23,2,40.1709401570259
85,0,2,67,1,66.23931626322789
81,35,1,27,2,62.3931623931513
51,4,3,56,1,49.145299154520494
94,4,2,27,1,54.700854737580606
65,14,2,43,2,53.8461538540112
37,32,1,67,3,59.82905979712681
52,15,1,29,2,42.307692310552405
51,24,1,32,2,47.0085470021396
30,33,2,49,1,49.145299119019
88,23,2,48,3,70.08547009382629
72,7,3,25,1,46.1538461798837
20,14,1,21,2,24.786324776943
77,11,1,66,3,67.5213675275211
81,7,2,37,3,55.5555555778269
20,31,3,50,3,45.7264956962918
57,38,1,52,3,64.52991450690149
30,26,1,37,2,41.0256410058084
80,18,2,38,1,59.401709416094505
33,26,1,30,2,39.3162392999532
55,32,1,48,2,58.9743589580976
18,31,2,36,1,37.6068375803799
12,20,1,34,2,29.487179464776897
40,26,3,64,1,57.2649572471788
82,3,1,33,2,51.70940173612101
58,14,1,51,2,53.8461538462218
20,31,2,42,1,41.025640998359094
97,17,1,34,3,64.9572649774203
20,24,1,69,3,49.9999999662395
90,15,2,62,3,73.50427351642391
8,13,3,68,2,40.170940146579504
57,29,1,30,2,50.8547008474182
97,14,2,50,1,70.08547010801239
92,16,1,64,1,74.3589743711506
9,13,2,57,2,35.4700854474924
68,2,2,70,3,61.9658119762991
12,9,1,59,3,35.897435875930704
28,13,3,39,1,35.8974358927055
7,33,1,42,3,36.7521367122605
31,37,2,28,1,42.3076922846694
52,39,2,57,3,65.3846153588134
26,36,3,65,2,56.41025637536341
51,13,3,57,3,54.2735042720048
5,40,3,47,1,41.0256409837136
17,0,3,70,2,39.316239307033804
94,18,2,32,1,62.820512843476905
69,10,1,28,3,47.4358974504091
92,24,1,20,3,59.829059844843194
31,25,2,64,3,53.418803392998
68,35,1,66,3,73.931623912386
70,39,3,53,3,71.7948717809949
4,2,3,27,2,16.2393162349114
62,10,2,51,3,54.7008547071036
40,3,3,32,3,34.6153846247892
7,5,2,49,1,27.350427337534104
27,4,1,22,2,23.9316239340982
32,28,1,31,1,39.7435897260355
28,32,2,55,2,50.8547008252661
42,29,1,39,3,48.717948699437706
79,6,2,48,2,58.54700856716649
35,14,3,39,3,40.1709401661904
1,23,2,46,3,32.0512820180696
40,14,2,51,2,46.58119657454571
40,1,1,27,1,29.914529925706898
94,33,3,41,1,73.5042735134091
82,35,3,43,2,70.5128205125218
12,23,1,62,1,42.307692275559
83,23,3,54,3,70.94017094631549
100,0,3,50,3,66.6666667023996
87,4,2,39,2,57.26495729343541
12,8,3,55,3,34.6153845999619
43,21,3,64,2,56.8376068243956
27,4,1,41,2,32.0512820480767
69,4,1,33,2,46.581196600738906
9,14,1,69,2,40.5982905692289
41,36,2,35,2,49.572649551989194
3,0,3,40,2,20.512820505797396
53,32,3,64,2,65.8119657939628
34,32,2,52,2,52.136752111122206
70,15,2,24,2,48.2905983056824
42,2,1,44,2,38.88888889380931
91,5,2,22,2,52.1367521713745
16,23,3,44,1,37.1794871586838
14,39,2,23,3,34.615384581328605
78,7,1,47,2,57.6923077093984
74,3,1,39,2,50.85470087574921
88,32,2,22,2,62.39316240267261
62,37,3,46,2,64.10256408992271
6,34,3,69,2,48.717948673919004
48,13,3,66,2,56.41025640588051
57,26,2,25,2,47.8632478620938
59,1,3,38,2,44.0170940369342
92,34,3,23,2,65.8119658233686
72,19,2,54,2,63.6752136787944
79,0,2,34,3,50.427350455682806
43,0,1,63,3,47.008547008757
94,4,3,60,1,69.2307692596358
22,22,3,37,3,37.17948716202471
59,6,1,45,1,47.8632478738718
87,21,3,27,1,59.401709422152
69,21,3,65,2,68.3760683751597
27,33,3,40,3,45.2991452735709
49,10,2,58,1,51.282051282442794
98,25,2,23,3,64.52991454883819
98,1,1,42,2,61.5384615719977
39,26,1,52,3,51.709401688179305
40,22,3,42,2,46.581196572231505
35,23,2,57,3,51.282051262029505
18,9,2,38,2,29.487179478133
58,16,3,45,1,52.5641025694901
17,22,3,50,1,39.743589722353704
79,14,1,61,2,67.09401710127389
47,2,1,20,3,31.196581209831304
76,21,2,37,2,58.9743589832077
78,35,1,58,3,74.786324774325
10,10,1,47,2,29.9145298960342
64,5,2,57,1,55.1282051405468
81,15,2,59,1,67.52136753258851
54,10,2,61,2,55.1282051288553
24,9,3,60,3,42.3076922957148
